date	area	id	species	day	is_weekend
2023-01-08	1300991.44166563	44317	RK	Sunday	TRUE
2023-01-09	885902.359424797	44317	RK	Monday	FALSE
2023-01-10	817375.829518572	44317	RK	Tuesday	FALSE
2023-01-11	624445.272613392	44317	RK	Wednesday	FALSE
2023-01-12	165528.387937562	44317	RK	Thursday	FALSE
2023-01-13	612005.018161531	44317	RK	Friday	FALSE
2023-01-14	963379.105161796	44317	RK	Saturday	TRUE
2023-01-15	1642797.48260103	44317	RK	Sunday	TRUE
2023-01-16	2198310.15493503	44317	RK	Monday	FALSE
2023-01-17	272193.010333183	44317	RK	Tuesday	FALSE
2023-01-18	57263.67488385	44317	RK	Wednesday	FALSE
2023-01-19	62239.0498466214	44317	RK	Thursday	FALSE
2023-01-20	292195.858975451	44317	RK	Friday	FALSE
2023-01-21	367307.803825466	44317	RK	Saturday	TRUE
2023-01-22	319499.517715506	44317	RK	Sunday	TRUE
2023-01-23	804263.720693841	44317	RK	Monday	FALSE
2023-01-24	867401.552760356	44317	RK	Tuesday	FALSE
2023-01-25	493881.915144691	44317	RK	Wednesday	FALSE
2023-01-26	2471862.33457883	44317	RK	Thursday	FALSE
2023-01-27	1615112.15007331	44317	RK	Friday	FALSE
2023-01-28	4070893.50219819	44317	RK	Saturday	TRUE
2023-01-29	1045255.59730101	44317	RK	Sunday	TRUE
2023-01-30	3535396.38548388	44317	RK	Monday	FALSE
2023-01-31	953383.802183312	44317	RK	Tuesday	FALSE
2023-02-01	3380969.17378798	44317	RK	Wednesday	FALSE
2023-02-02	367145.642690799	44317	RK	Thursday	FALSE
2023-02-03	234579.335052718	44317	RK	Friday	FALSE
2023-02-04	156998.040241551	44317	RK	Saturday	TRUE
2022-12-15	231369.089671848	44329	RK	Thursday	FALSE
2022-12-16	592178.639980619	44329	RK	Friday	FALSE
2022-12-17	588670.320452943	44329	RK	Saturday	TRUE
2022-12-18	1477168.78671919	44329	RK	Sunday	TRUE
2022-12-19	152676.978221163	44329	RK	Monday	FALSE
2022-12-20	1548199.29082003	44329	RK	Tuesday	FALSE
2022-12-21	536781.646280227	44329	RK	Wednesday	FALSE
2022-12-22	681087.178609707	44329	RK	Thursday	FALSE
2022-12-23	803686.112486672	44329	RK	Friday	FALSE
2022-12-24	1083164.3849891	44329	RK	Saturday	TRUE
2022-12-25	1320629.83826917	44329	RK	Sunday	TRUE
2022-12-26	2836736.99540192	44329	RK	Monday	FALSE
2022-12-27	2130476.88875533	44329	RK	Tuesday	FALSE
2022-12-28	314706.097446458	44329	RK	Wednesday	FALSE
2022-12-29	853593.302822745	44329	RK	Thursday	FALSE
2022-12-30	59696.9787637121	44329	RK	Friday	FALSE
2022-12-31	886730.056169693	44329	RK	Saturday	TRUE
2023-01-01	457689.360501169	44329	RK	Sunday	TRUE
2023-01-02	82623.9025747359	44329	RK	Monday	FALSE
2023-01-03	414999.623334103	44329	RK	Tuesday	FALSE
2023-01-04	275918.351147453	44329	RK	Wednesday	FALSE
2023-01-05	532868.115941706	44329	RK	Thursday	FALSE
2023-01-06	1039347.11529032	44329	RK	Friday	FALSE
2023-01-07	490425.60859814	44329	RK	Saturday	TRUE
2023-01-08	381861.49250181	44329	RK	Sunday	TRUE
2023-01-09	242969.889608463	44329	RK	Monday	FALSE
2023-01-10	416163.117371636	44329	RK	Tuesday	FALSE
2023-01-11	183474.583175999	44329	RK	Wednesday	FALSE
2023-01-12	628521.10690137	44329	RK	Thursday	FALSE
2023-01-13	90872.3875368981	44329	RK	Friday	FALSE
2023-01-14	676520.589764653	44329	RK	Saturday	TRUE
2023-01-15	401893.334379371	44329	RK	Sunday	TRUE
2023-01-16	365147.539857482	44329	RK	Monday	FALSE
2023-01-17	253294.489944946	44329	RK	Tuesday	FALSE
2023-01-18	192171.430609626	44329	RK	Wednesday	FALSE
2023-01-19	265809.355402248	44329	RK	Thursday	FALSE
2023-01-20	631774.285293886	44329	RK	Friday	FALSE
2023-01-21	194804.171268742	44329	RK	Saturday	TRUE
2023-01-22	86123.8855517133	44329	RK	Sunday	TRUE
2023-01-23	120373.375729164	44329	RK	Monday	FALSE
2023-01-24	95053.393075429	44329	RK	Tuesday	FALSE
2023-01-25	379478.625171005	44329	RK	Wednesday	FALSE
2023-01-26	498121.853383561	44329	RK	Thursday	FALSE
2023-01-27	389357.842587886	44329	RK	Friday	FALSE
2023-01-28	147911.831549235	44329	RK	Saturday	TRUE
2023-01-29	67105.3212929625	44329	RK	Sunday	TRUE
2023-01-30	112846.235103342	44329	RK	Monday	FALSE
2023-01-31	102115.015074457	44329	RK	Tuesday	FALSE
2023-02-01	160638.095692489	44329	RK	Wednesday	FALSE
2022-12-12	2368633.77331851	44332	RK	Monday	FALSE
2022-12-13	778101.26669168	44332	RK	Tuesday	FALSE
2022-12-14	1203896.51864261	44332	RK	Wednesday	FALSE
2022-12-15	845730.386786684	44332	RK	Thursday	FALSE
2022-12-16	1108413.4665899	44332	RK	Friday	FALSE
2022-12-17	1050497.4754121	44332	RK	Saturday	TRUE
2022-12-18	4374776.82142955	44332	RK	Sunday	TRUE
2022-12-19	2001036.50026007	44332	RK	Monday	FALSE
2022-12-20	772968.458211966	44332	RK	Tuesday	FALSE
2022-12-21	838569.250140994	44332	RK	Wednesday	FALSE
2022-12-22	1026964.11205906	44332	RK	Thursday	FALSE
2022-12-23	2018242.07256628	44332	RK	Friday	FALSE
2022-12-24	1871656.60849214	44332	RK	Saturday	TRUE
2022-12-25	200735.920570136	44332	RK	Sunday	TRUE
2022-12-26	538848.805107061	44332	RK	Monday	FALSE
2022-12-27	2644634.05610408	44332	RK	Tuesday	FALSE
2022-12-28	314371.702479801	44332	RK	Wednesday	FALSE
2022-12-29	1353483.87039973	44332	RK	Thursday	FALSE
2022-12-30	835018.588101894	44332	RK	Friday	FALSE
2022-12-31	632892.273368611	44332	RK	Saturday	TRUE
2023-01-01	1516140.90668936	44332	RK	Sunday	TRUE
2023-01-02	1747924.9403836	44332	RK	Monday	FALSE
2023-01-03	777730.570509121	44332	RK	Tuesday	FALSE
2023-01-04	1957819.43079035	44332	RK	Wednesday	FALSE
2023-01-05	2046865.76958459	44332	RK	Thursday	FALSE
2023-01-06	2044650.75002061	44332	RK	Friday	FALSE
2023-01-07	2211898.77098834	44332	RK	Saturday	TRUE
2023-01-08	3329847.511008	44332	RK	Sunday	TRUE
2023-01-09	2582462.227497	44332	RK	Monday	FALSE
2023-01-10	329364.241474179	44332	RK	Tuesday	FALSE
2023-01-11	2047892.12018767	44332	RK	Wednesday	FALSE
2023-01-12	814439.510936566	44332	RK	Thursday	FALSE
2023-01-13	1409586.30536769	44332	RK	Friday	FALSE
2023-01-14	497367.376157499	44332	RK	Saturday	TRUE
2023-01-15	1163892.26178908	44332	RK	Sunday	TRUE
2023-01-16	1686473.79955088	44332	RK	Monday	FALSE
2023-01-17	1491483.86389555	44332	RK	Tuesday	FALSE
2023-01-18	384291.98852799	44332	RK	Wednesday	FALSE
2023-01-19	623217.519512811	44332	RK	Thursday	FALSE
2022-12-16	337497.891179666	44334	RK	Friday	FALSE
2022-12-17	254339.897650685	44334	RK	Saturday	TRUE
2022-12-18	809126.677313852	44334	RK	Sunday	TRUE
2022-12-19	411357.189588977	44334	RK	Monday	FALSE
2022-12-20	156002.723404572	44334	RK	Tuesday	FALSE
2022-12-21	175471.120698602	44334	RK	Wednesday	FALSE
2022-12-22	237870.146712483	44334	RK	Thursday	FALSE
2022-12-23	671905.457721275	44334	RK	Friday	FALSE
2022-12-24	923324.482941365	44334	RK	Saturday	TRUE
2022-12-25	572203.52972225	44334	RK	Sunday	TRUE
2022-12-26	409158.854665333	44334	RK	Monday	FALSE
2022-12-27	656191.203784636	44334	RK	Tuesday	FALSE
2022-12-28	296919.911796514	44334	RK	Wednesday	FALSE
2022-12-29	350770.350295555	44334	RK	Thursday	FALSE
2022-12-30	713330.352185239	44334	RK	Friday	FALSE
2022-12-31	543613.808580783	44334	RK	Saturday	TRUE
2023-01-01	806878.389047333	44334	RK	Sunday	TRUE
2023-01-02	97741.1571262513	44334	RK	Monday	FALSE
2023-01-03	1711664.83837233	44334	RK	Tuesday	FALSE
2023-01-04	484034.63609275	44334	RK	Wednesday	FALSE
2023-01-05	493791.058510634	44334	RK	Thursday	FALSE
2023-01-06	261950.170916811	44334	RK	Friday	FALSE
2023-01-07	1016458.5864479	44334	RK	Saturday	TRUE
2023-01-08	153291.622398345	44334	RK	Sunday	TRUE
2023-01-09	114863.987924033	44334	RK	Monday	FALSE
2023-01-10	433944.357559101	44334	RK	Tuesday	FALSE
2023-01-11	567206.907827014	44334	RK	Wednesday	FALSE
2023-01-12	471273.207235898	44334	RK	Thursday	FALSE
2023-01-13	873738.414815811	44334	RK	Friday	FALSE
2023-01-14	784284.711476599	44334	RK	Saturday	TRUE
2023-01-15	117128.709662787	44334	RK	Sunday	TRUE
2023-01-16	146328.079040458	44334	RK	Monday	FALSE
2023-01-17	78078.3929502542	44334	RK	Tuesday	FALSE
2023-01-18	63829.4161437769	44334	RK	Wednesday	FALSE
2023-01-19	59528.3215689082	44334	RK	Thursday	FALSE
2023-01-20	121965.989553043	44334	RK	Friday	FALSE
2023-01-21	351617.412941413	44334	RK	Saturday	TRUE
2023-01-22	424757.160792147	44334	RK	Sunday	TRUE
2023-01-23	423580.774352011	44334	RK	Monday	FALSE
2023-01-24	396230.848970677	44334	RK	Tuesday	FALSE
2023-01-25	380833.531056648	44334	RK	Wednesday	FALSE
2023-01-26	92645.2421958005	44334	RK	Thursday	FALSE
2023-01-27	102662.291159257	44334	RK	Friday	FALSE
2023-01-28	55411.7100936744	44334	RK	Saturday	TRUE
2023-01-29	740212.254939781	44334	RK	Sunday	TRUE
2023-01-30	230616.406331256	44334	RK	Monday	FALSE
2023-01-31	20674.5589987005	44334	RK	Tuesday	FALSE
2023-02-01	31598.243038828	44334	RK	Wednesday	FALSE
2023-02-02	382390.172038447	44334	RK	Thursday	FALSE
2023-02-03	339469.512760451	44334	RK	Friday	FALSE
2023-02-04	225786.461760137	44334	RK	Saturday	TRUE
2023-02-05	79519.2447352226	44334	RK	Sunday	TRUE
2023-02-06	32234.9585962915	44334	RK	Monday	FALSE
2022-10-28	174446.486981138	44437	RK	Friday	FALSE
2022-10-29	168124.118557441	44437	RK	Saturday	TRUE
2022-10-30	390721.944505155	44437	RK	Sunday	TRUE
2022-10-31	306840.948589669	44437	RK	Monday	FALSE
2022-11-01	242375.581440303	44437	RK	Tuesday	FALSE
2022-11-02	198021.771050541	44437	RK	Wednesday	FALSE
2022-11-03	622370.175884944	44437	RK	Thursday	FALSE
2022-11-04	404889.513757208	44437	RK	Friday	FALSE
2022-11-05	543229.992634941	44437	RK	Saturday	TRUE
2022-11-06	340750.144729727	44437	RK	Sunday	TRUE
2022-11-07	202798.755365067	44437	RK	Monday	FALSE
2022-11-08	212214.719503388	44437	RK	Tuesday	FALSE
2022-11-09	106017.60337781	44437	RK	Wednesday	FALSE
2022-11-10	136085.570741124	44437	RK	Thursday	FALSE
2022-11-11	105768.058329213	44437	RK	Friday	FALSE
2022-11-12	181708.183424526	44437	RK	Saturday	TRUE
2022-11-13	234929.1676818	44437	RK	Sunday	TRUE
2022-11-14	250781.571238241	44437	RK	Monday	FALSE
2022-11-15	737704.412559871	44437	RK	Tuesday	FALSE
2022-11-16	599742.424260041	44437	RK	Wednesday	FALSE
2022-11-17	515377.56692082	44437	RK	Thursday	FALSE
2022-11-18	1040477.23836355	44437	RK	Friday	FALSE
2022-11-19	383744.12576831	44437	RK	Saturday	TRUE
2022-11-20	464342.629802274	44437	RK	Sunday	TRUE
2022-11-21	502353.232681131	44437	RK	Monday	FALSE
2022-11-22	126440.336052037	44437	RK	Tuesday	FALSE
2022-11-23	409271.946897921	44437	RK	Wednesday	FALSE
2022-11-24	261033.630454624	44437	RK	Thursday	FALSE
2022-11-25	209119.57540045	44437	RK	Friday	FALSE
2022-11-26	100724.626710846	44437	RK	Saturday	TRUE
2022-11-27	154151.94879498	44437	RK	Sunday	TRUE
2022-11-28	104977.869732762	44437	RK	Monday	FALSE
2022-11-29	156011.217160751	44437	RK	Tuesday	FALSE
2022-11-30	160030.956489118	44437	RK	Wednesday	FALSE
2022-12-01	66703.2072193974	44437	RK	Thursday	FALSE
2022-12-02	433737.144123161	44437	RK	Friday	FALSE
2022-12-03	172748.744808401	44437	RK	Saturday	TRUE
2022-12-04	246759.039681043	44437	RK	Sunday	TRUE
2022-12-05	109980.046111673	44437	RK	Monday	FALSE
2022-12-06	578765.160189216	44437	RK	Tuesday	FALSE
2022-12-07	628490.399109926	44437	RK	Wednesday	FALSE
2022-12-08	460376.388035606	44437	RK	Thursday	FALSE
2022-12-09	83522.1485579892	44437	RK	Friday	FALSE
2022-12-10	360984.491148559	44437	RK	Saturday	TRUE
2022-12-11	331996.842523401	44437	RK	Sunday	TRUE
2022-12-12	161656.804101548	44437	RK	Monday	FALSE
2022-12-13	267095.316284645	44437	RK	Tuesday	FALSE
2022-12-14	258467.501255402	44437	RK	Wednesday	FALSE
2022-12-15	802666.392761363	44437	RK	Thursday	FALSE
2022-12-16	371779.825415961	44437	RK	Friday	FALSE
2022-12-17	169228.396722031	44437	RK	Saturday	TRUE
2022-12-18	636464.603143885	44437	RK	Sunday	TRUE
2022-12-19	181066.847791643	44437	RK	Monday	FALSE
2022-12-20	80626.3145076953	44437	RK	Tuesday	FALSE
2022-12-21	123494.45104488	44437	RK	Wednesday	FALSE
2022-12-22	177805.273577624	44437	RK	Thursday	FALSE
2022-12-23	119015.958126304	44437	RK	Friday	FALSE
2022-12-24	327395.808391925	44437	RK	Saturday	TRUE
2022-12-25	125863.898072872	44437	RK	Sunday	TRUE
2022-12-26	126209.427711614	44437	RK	Monday	FALSE
2022-12-27	143355.000129808	44437	RK	Tuesday	FALSE
2022-12-28	171596.006637014	44437	RK	Wednesday	FALSE
2022-12-29	127631.805546006	44437	RK	Thursday	FALSE
2022-12-30	205618.426324396	44437	RK	Friday	FALSE
2022-12-31	258731.024514303	44437	RK	Saturday	TRUE
2023-01-01	796087.788055193	44437	RK	Sunday	TRUE
2023-01-02	459900.636584369	44437	RK	Monday	FALSE
2023-01-03	122643.731505217	44437	RK	Tuesday	FALSE
2023-01-04	115426.05168082	44437	RK	Wednesday	FALSE
2023-01-05	152574.251285624	44437	RK	Thursday	FALSE
2023-01-06	160067.511753529	44437	RK	Friday	FALSE
2023-01-07	212694.605588248	44437	RK	Saturday	TRUE
2023-01-08	125352.875249827	44437	RK	Sunday	TRUE
2023-01-09	383218.632084011	44437	RK	Monday	FALSE
2023-01-10	246198.233897982	44437	RK	Tuesday	FALSE
2023-01-11	316295.408496062	44437	RK	Wednesday	FALSE
2023-01-12	133848.79277524	44437	RK	Thursday	FALSE
2023-01-13	201559.326003617	44437	RK	Friday	FALSE
2023-01-14	249927.362737492	44437	RK	Saturday	TRUE
2023-01-15	295138.785149717	44437	RK	Sunday	TRUE
2023-01-16	241542.393852828	44437	RK	Monday	FALSE
2023-01-17	411302.193792555	44437	RK	Tuesday	FALSE
2023-01-18	347369.787175739	44437	RK	Wednesday	FALSE
2023-01-19	1504255.81923581	44437	RK	Thursday	FALSE
2023-01-20	306720.019814369	44437	RK	Friday	FALSE
2023-01-21	48810.5818176755	44437	RK	Saturday	TRUE
2023-01-22	37293.1679098322	44437	RK	Sunday	TRUE
2023-01-23	41536.9219681053	44437	RK	Monday	FALSE
2023-01-24	111751.091564907	44437	RK	Tuesday	FALSE
2023-01-25	100110.604001184	44437	RK	Wednesday	FALSE
2022-10-28	158185.089024789	44677	RK	Friday	FALSE
2022-10-29	292187.035629106	44677	RK	Saturday	TRUE
2022-10-30	154223.985416195	44677	RK	Sunday	TRUE
2022-10-31	165415.150717555	44677	RK	Monday	FALSE
2022-11-01	526252.22701297	44677	RK	Tuesday	FALSE
2022-11-02	329312.469574236	44677	RK	Wednesday	FALSE
2022-11-03	790612.514464449	44677	RK	Thursday	FALSE
2022-11-04	521577.915746554	44677	RK	Friday	FALSE
2022-11-05	554348.69622589	44677	RK	Saturday	TRUE
2022-11-06	718606.626416838	44677	RK	Sunday	TRUE
2022-11-07	752080.942090288	44677	RK	Monday	FALSE
2022-11-08	859741.304005863	44677	RK	Tuesday	FALSE
2022-12-14	83169.8547013981	44712	RK	Wednesday	FALSE
2022-12-15	83863.3907537456	44712	RK	Thursday	FALSE
2022-12-16	108926.234885175	44712	RK	Friday	FALSE
2022-12-17	149379.59904745	44712	RK	Saturday	TRUE
2022-12-18	149818.66360582	44712	RK	Sunday	TRUE
2022-12-19	238357.743628032	44712	RK	Monday	FALSE
2022-12-20	289786.687698201	44712	RK	Tuesday	FALSE
2022-12-21	344863.243467105	44712	RK	Wednesday	FALSE
2022-12-22	282328.139250929	44712	RK	Thursday	FALSE
2022-12-23	287724.89014919	44712	RK	Friday	FALSE
2022-12-24	281897.474838982	44712	RK	Saturday	TRUE
2022-12-25	164299.897632329	44712	RK	Sunday	TRUE
2022-12-26	180891.404576169	44712	RK	Monday	FALSE
2022-12-27	391317.173114011	44712	RK	Tuesday	FALSE
2022-12-28	165186.164897431	44712	RK	Wednesday	FALSE
2022-12-29	306128.189955462	44712	RK	Thursday	FALSE
2022-12-30	123838.581930603	44712	RK	Friday	FALSE
2022-12-31	102123.254390868	44712	RK	Saturday	TRUE
2023-01-01	238313.724938326	44712	RK	Sunday	TRUE
2023-01-02	330758.696244593	44712	RK	Monday	FALSE
2023-01-03	121296.546384076	44712	RK	Tuesday	FALSE
2023-01-04	155120.470266343	44712	RK	Wednesday	FALSE
2023-01-05	150792.798249291	44712	RK	Thursday	FALSE
2023-01-06	214562.689475716	44712	RK	Friday	FALSE
2023-01-07	273894.955586066	44712	RK	Saturday	TRUE
2023-01-08	326623.261496022	44712	RK	Sunday	TRUE
2023-01-09	302793.924296497	44712	RK	Monday	FALSE
2023-01-10	243348.119983567	44712	RK	Tuesday	FALSE
2023-01-11	227374.413540796	44712	RK	Wednesday	FALSE
2023-01-12	119715.079161249	44712	RK	Thursday	FALSE
2023-01-13	154307.208438429	44712	RK	Friday	FALSE
2023-01-14	202941.103019882	44712	RK	Saturday	TRUE
2023-01-15	179023.386906785	44712	RK	Sunday	TRUE
2023-01-16	145428.361316383	44712	RK	Monday	FALSE
2023-01-17	97137.2283494431	44712	RK	Tuesday	FALSE
2023-01-18	201952.477101649	44712	RK	Wednesday	FALSE
2023-01-19	106018.878919171	44712	RK	Thursday	FALSE
2023-01-20	110667.953808831	44712	RK	Friday	FALSE
2023-01-21	295478.903802201	44712	RK	Saturday	TRUE
2023-01-22	276277.200438646	44712	RK	Sunday	TRUE
2023-01-23	160690.645950361	44712	RK	Monday	FALSE
2023-01-24	232317.222830155	44712	RK	Tuesday	FALSE
2023-01-25	256650.016368889	44712	RK	Wednesday	FALSE
2023-01-26	244109.35669452	44712	RK	Thursday	FALSE
2023-01-27	245919.118522876	44712	RK	Friday	FALSE
2023-01-28	145947.901677584	44712	RK	Saturday	TRUE
2023-01-29	363454.832092034	44712	RK	Sunday	TRUE
2023-01-30	400243.537662239	44712	RK	Monday	FALSE
2023-01-31	141269.232344534	44712	RK	Tuesday	FALSE
2023-02-01	227698.063914455	44712	RK	Wednesday	FALSE
2023-02-02	250353.106784119	44712	RK	Thursday	FALSE
2023-02-03	343708.313234497	44712	RK	Friday	FALSE
2023-02-04	250827.552543719	44712	RK	Saturday	TRUE
2023-02-05	290362.861115064	44712	RK	Sunday	TRUE
2023-02-06	217236.391364783	44712	RK	Monday	FALSE
2023-02-07	306630.499745129	44712	RK	Tuesday	FALSE
2023-02-08	209555.488703417	44712	RK	Wednesday	FALSE
2023-02-09	199203.987516434	44712	RK	Thursday	FALSE
2023-02-10	214087.91603081	44712	RK	Friday	FALSE
2023-02-11	245221.848985033	44712	RK	Saturday	TRUE
2023-02-12	227219.117776779	44712	RK	Sunday	TRUE
2023-02-13	279118.764886553	44712	RK	Monday	FALSE
2023-02-14	232743.871503763	44712	RK	Tuesday	FALSE
2023-02-15	444269.24292141	44712	RK	Wednesday	FALSE
2023-02-16	288510.029687865	44712	RK	Thursday	FALSE
2022-10-28	222323.869964865	44856	RK	Friday	FALSE
2022-10-29	211052.03006269	44856	RK	Saturday	TRUE
2022-10-30	281333.051359106	44856	RK	Sunday	TRUE
2022-10-31	305907.555627708	44856	RK	Monday	FALSE
2022-11-01	106503.15500531	44856	RK	Tuesday	FALSE
2022-11-02	202829.203622563	44856	RK	Wednesday	FALSE
2022-11-03	344900.49682887	44856	RK	Thursday	FALSE
2022-11-04	190903.425769551	44856	RK	Friday	FALSE
2022-11-05	198129.702793003	44856	RK	Saturday	TRUE
2022-11-06	267050.267432232	44856	RK	Sunday	TRUE
2022-11-07	247609.525327535	44856	RK	Monday	FALSE
2022-11-08	211242.016073433	44856	RK	Tuesday	FALSE
2022-11-09	266870.101111165	44856	RK	Wednesday	FALSE
2022-11-10	198285.549096967	44856	RK	Thursday	FALSE
2022-11-11	260026.457970686	44856	RK	Friday	FALSE
2022-11-12	155717.101445079	44856	RK	Saturday	TRUE
2022-11-13	104004.360268441	44856	RK	Sunday	TRUE
2022-11-14	116952.711285001	44856	RK	Monday	FALSE
2022-11-15	481535.849973371	44856	RK	Tuesday	FALSE
2022-11-16	163460.222740075	44856	RK	Wednesday	FALSE
2022-11-17	327352.755701197	44856	RK	Thursday	FALSE
2022-11-18	42199.5374378178	44856	RK	Friday	FALSE
2022-11-19	232357.443138325	44856	RK	Saturday	TRUE
2022-11-20	229941.086192413	44856	RK	Sunday	TRUE
2022-11-21	176686.84999389	44856	RK	Monday	FALSE
2022-11-22	80940.9827268958	44856	RK	Tuesday	FALSE
2022-11-23	169891.679754022	44856	RK	Wednesday	FALSE
2022-11-24	230209.323592642	44856	RK	Thursday	FALSE
2022-11-25	180244.483284987	44856	RK	Friday	FALSE
2022-11-26	282621.206431308	44856	RK	Saturday	TRUE
2022-11-27	236116.829004347	44856	RK	Sunday	TRUE
2022-10-28	1438840.28446869	44998	RK	Friday	FALSE
2022-10-29	2111599.41377198	44998	RK	Saturday	TRUE
2022-10-30	1228979.00142576	44998	RK	Sunday	TRUE
2022-10-31	2300350.98590441	44998	RK	Monday	FALSE
2022-11-01	872225.460293091	44998	RK	Tuesday	FALSE
2022-11-02	662625.711849008	44998	RK	Wednesday	FALSE
2022-11-03	475937.899328391	44998	RK	Thursday	FALSE
2022-11-04	286044.543667138	44998	RK	Friday	FALSE
2022-11-05	827363.001666959	44998	RK	Saturday	TRUE
2022-11-06	940650.409999764	44998	RK	Sunday	TRUE
2022-11-07	712725.37360687	44998	RK	Monday	FALSE
2022-11-08	1070231.81655004	44998	RK	Tuesday	FALSE
2022-10-28	1175908.11257111	45010	RK	Friday	FALSE
2022-10-29	1201633.93142744	45010	RK	Saturday	TRUE
2022-10-30	817348.962180755	45010	RK	Sunday	TRUE
2022-10-31	2759419.1485098	45010	RK	Monday	FALSE
2022-11-01	2922974.7868926	45010	RK	Tuesday	FALSE
2022-11-02	2207158.44858742	45010	RK	Wednesday	FALSE
2022-11-03	1244099.41288012	45010	RK	Thursday	FALSE
2022-11-04	1533685.59851796	45010	RK	Friday	FALSE
2022-11-05	742986.591520775	45010	RK	Saturday	TRUE
2022-11-06	1456508.36069268	45010	RK	Sunday	TRUE
2022-11-07	1102004.93070657	45010	RK	Monday	FALSE
2022-11-08	2272501.86569759	45010	RK	Tuesday	FALSE
2022-11-09	2400226.35573109	45010	RK	Wednesday	FALSE
2022-11-10	2398735.09396021	45010	RK	Thursday	FALSE
2022-11-11	1065805.07168893	45010	RK	Friday	FALSE
2022-11-12	109598.381879271	45010	RK	Saturday	TRUE
2022-11-13	949805.400865785	45010	RK	Sunday	TRUE
2022-11-14	758492.975292322	45010	RK	Monday	FALSE
2022-11-15	2217416.70225213	45010	RK	Tuesday	FALSE
2022-11-16	758308.005063941	45010	RK	Wednesday	FALSE
2022-11-17	5029.69858170993	45010	RK	Thursday	FALSE
2022-11-18	29875.1495644566	45010	RK	Friday	FALSE
2022-11-19	40698.6744869023	45010	RK	Saturday	TRUE
2022-11-20	215333.051788213	45010	RK	Sunday	TRUE
2022-11-21	3088312.53620732	45010	RK	Monday	FALSE
2022-11-22	2613887.50877537	45010	RK	Tuesday	FALSE
2022-11-23	3074051.07707585	45010	RK	Wednesday	FALSE
2022-11-24	1396377.73667088	45010	RK	Thursday	FALSE
2022-11-27	2392296.46981919	45010	RK	Sunday	TRUE
2022-11-28	1062697.15585275	45010	RK	Monday	FALSE
2022-11-29	343548.861713058	45010	RK	Tuesday	FALSE
2022-11-30	36878.5012360812	45010	RK	Wednesday	FALSE
2022-12-01	81020.9662561365	45010	RK	Thursday	FALSE
2022-12-02	935262.934974278	45010	RK	Friday	FALSE
2022-12-03	1399785.91274641	45010	RK	Saturday	TRUE
2022-12-04	2348849.85840918	45010	RK	Sunday	TRUE
2022-12-05	1544146.01634747	45010	RK	Monday	FALSE
2022-12-06	1393745.03983754	45010	RK	Tuesday	FALSE
2022-12-07	1171295.80928638	45010	RK	Wednesday	FALSE
2022-12-08	1353345.58245424	45010	RK	Thursday	FALSE
2022-12-09	1415299.0763107	45010	RK	Friday	FALSE
2022-12-10	1701683.29404214	45010	RK	Saturday	TRUE
2022-12-11	1062139.13367121	45010	RK	Sunday	TRUE
2022-12-12	793799.7198364	45010	RK	Monday	FALSE
2022-12-13	196294.400069087	45010	RK	Tuesday	FALSE
2022-12-14	1095538.70369244	45010	RK	Wednesday	FALSE
2022-12-15	2433611.16061155	45010	RK	Thursday	FALSE
2022-12-16	608630.428913729	45010	RK	Friday	FALSE
2022-12-17	23076.8896174057	45010	RK	Saturday	TRUE
2022-12-18	11472.0661826226	45010	RK	Sunday	TRUE
2022-12-19	300352.25909354	45010	RK	Monday	FALSE
2022-12-20	2701139.11343414	45010	RK	Tuesday	FALSE
2022-12-21	912429.659029172	45010	RK	Wednesday	FALSE
2022-12-22	1244681.88908992	45010	RK	Thursday	FALSE
2022-12-23	964256.685842806	45010	RK	Friday	FALSE
2022-12-24	3160267.6463489	45010	RK	Saturday	TRUE
2022-12-25	65601.6955517873	45010	RK	Sunday	TRUE
2022-12-26	451845.916173298	45010	RK	Monday	FALSE
2022-12-27	1413035.92652146	45010	RK	Tuesday	FALSE
2022-12-28	444956.62941511	45010	RK	Wednesday	FALSE
2022-12-29	382042.137552757	45010	RK	Thursday	FALSE
2022-12-30	662860.562416076	45010	RK	Friday	FALSE
2022-12-31	480059.447572149	45010	RK	Saturday	TRUE
2023-01-01	1003861.48247372	45010	RK	Sunday	TRUE
2023-01-02	355189.568073697	45010	RK	Monday	FALSE
2023-01-03	1361546.56423238	45010	RK	Tuesday	FALSE
2023-01-04	1204969.83330293	45010	RK	Wednesday	FALSE
2023-01-05	788803.201543784	45010	RK	Thursday	FALSE
2023-01-06	1491510.41882939	45010	RK	Friday	FALSE
2023-01-07	907399.268142568	45010	RK	Saturday	TRUE
2023-01-08	1948568.6128328	45010	RK	Sunday	TRUE
2023-01-09	598790.734081532	45010	RK	Monday	FALSE
2023-01-10	1551912.9487547	45010	RK	Tuesday	FALSE
2022-10-28	1040684.79255521	45089	RK	Friday	FALSE
2022-10-29	1179313.29608087	45089	RK	Saturday	TRUE
2022-10-30	541363.315729766	45089	RK	Sunday	TRUE
2022-10-31	431886.87285482	45089	RK	Monday	FALSE
2022-11-01	545309.923376497	45089	RK	Tuesday	FALSE
2022-11-02	511558.179813741	45089	RK	Wednesday	FALSE
2022-11-03	211685.414703356	45089	RK	Thursday	FALSE
2022-11-04	167173.276224323	45089	RK	Friday	FALSE
2022-11-05	384486.856954542	45089	RK	Saturday	TRUE
2022-11-06	524389.374860311	45089	RK	Sunday	TRUE
